,location,name,beds,date,price,rating
0,Private room in Makati,TKA 407: Fully Furnished Studio near Makati CBD,1 double bed,Sep 20 â€“ 27,$16Â night$16 per night,4.8 (49)
1,Apartment in Makati,TKA 408: Fully Furnished Studio near Makati CBD,1 double bed,Sep 25 â€“ Oct 2,$16Â night$16 per night,4.76 (45)
2,Apartment in Makati,Spectacular View at Gramercy 69th 1BR Penthouse!â­,1 bed,Nov 12 â€“ 19,$91Â night$91 per night,4.79 (213)
3,Private room in Makati,Backpackers Private Room @ Makati,1 single bed,Aug 3 â€“ 10,$10Â night$10 per night,4.94 (16)
4,Apartment in Makati,Top Location! Makati Greenbelt Laureano Di Trevi,1 queen bed,Dec 15 â€“ 22,$18Â night$18 per night,4.4 (10)
5,Private room in Makati,TKA 316: Furnished Studio near Ayala Ave & Trident,1 double bed,Sep 13 â€“ 20,$16Â night$16 per night,4.67 (18)
6,Loft in Mandaluyong,Designer Industrial Loft in the â¤ of Mandaluyong,2 beds,Apr 19 â€“ 26,$58Â night$58 per night,5.0 (8)
7,Condo in Pasay,"One Bedroom Condo in Roxas Boulevard, Pasay City",1 bed,Dec 1 â€“ 8,$22Â night$22 per night,4.8 (286)
8,Condo in Makati,1  BDRM CONDO  AT JAZZ  RES. MAKATI. IN ROOM WIFI,2 beds,Jun 15 â€“ 22,$31Â night$31 per night,4.84 (240)
9,Condo in Manila,8 Adriatico with Manila Bay view Ermita,1 queen bed,Oct 21 â€“ 28,$51Â night$51 per night,4.64 (215)
10,Condo in Mandaluyong,Studio @Edsa unliWifi Netflix,1 bed,Apr 18 â€“ 25,$19Â night$19 per night,5.0 (5)
11,Apartment in Makati,QUE 518: Furnished Studio for 2 near Uptown BGC,1 bed,Aug 19 â€“ 26,$16Â night$16 per night,4.63 (8)
12,Condo in Makati,Elegant chic unit w a sunroom & fast wifi in JAZZ,1 double bed,Aug 5 â€“ 12,$22Â night$22 per night,4.55 (11)
13,Apartment in Makati,PER 208: Furnished Studio for2 in Poblacion Makati,1 double bed,Oct 12 â€“ 19,$16Â night$16 per night,4.71 (17)
14,Condo in Makati,Best Makati View w/ Balcony at Jazz Residences,2 beds,Nov 21 â€“ 28,$40Â night$40 per night,4.82 (158)
15,Condo in Makati,Jazz up your life at level 43!,1 double bed,Oct 19 â€“ 26,$27Â night$27 per night,4.9 (31)
16,Apartment in Makati,Sanlorenzo  1bedroom in makati Free Netflix 20mbps,1 queen bed,Jun 19 â€“ 26,$24Â night$24 per night,4.54 (147)
17,Condo in Manila,"Cozy 1-bedroom unit in Taft Ave, Manila! (2-3 pax)",2 beds,Nov 9 â€“ 16,$17Â night$17 per night,5.0 (25)
18,Apartment in Mandaluyong,"Home away from home, with fast Wifi &  60""SmartTV",1 bed,Aug 12 â€“ 19,$26Â night$26 per night,4.95 (73)
19,Condo in Makati,Morning Sun Oasis next to Greenbelt. Fast Wifi,1 bed,Jul 7 â€“ 14,$55Â night$55 per night,4.95 (44)
20,Condo in Paco ,Studio w/ Stunning View +Netflix & High Speed Wifi,1 queen bed,Sep 29 â€“ Oct 6,$25Â night$25 per night,4.91 (106)
21,Private room in Makati,TKA 504: Furnished Studio near Ayala Ave & Trident,1 double bed,Oct 4 â€“ 11,$16Â night$16 per night,4.71 (21)
22,Private room in Makati,TKA 419 Furnished Studio in San Antonio Makati,1 double bed,Sep 18 â€“ 25,$16Â night$16 per night,4.8 (15)
23,Private room in Makati,Backpackers Private Loft @ Makati,1 bed,Aug 14 â€“ 21,$10Â night$10 per night,4.83 (12)
24,Apartment in Makati,QUE 413: Furnished Studio for 2 near Uptown BGC,1 bed,Oct 14 â€“ 21,$16Â night$16 per night,4.8 (10)
25,Apartment in Manila,Studio Berde,2 beds,Aug 24 â€“ 31,$23Â night$23 per night,4.7 (227)
26,Condo in Manila,Malate Bayview Mansion 31S Balcony,1 queen bed,Mar 7 â€“ 14,$40Â night$40 per night,4.68 (154)
27,Apartment in Malate,Love this location! Amazing Stuff in Cool Are,2 single beds,Apr 1 â€“ 8,$20Â night$20 per night,4.52 (29)
28,Condo in Makati,Studio in Jazz Condo for 3 pax,2 beds,Sep 15 â€“ 22,$22Â night$22 per night,4.59 (41)
29,Apartment in Manila,"Birch Tower, floor 47 (unit 4707), Manila",1 queen bed,Apr 9 â€“ 16,$35Â night$35 per night,4.93 (67)
30,Condo in Makati,Studio at the Heart of the Makati CBD + NETFLIX,2 beds,Sep 26 â€“ Oct 3,$35Â night$35 per night,4.84 (62)
31,Apartment in Makati,QUE 414: Furnished Studio for 2 near Uptown BGC,1 bed,Oct 3 â€“ 10,$16Â night$16 per night,5.0 (7)
32,Condo in Makati,"Relax 2203 condo pool, gym,wifi, city view",1 bed,Oct 19 â€“ 26,$26Â night$26 per night,5.0 (7)
33,Apartment in Makati,Studio with WIFI and TV (connected to internet),1 queen bed,Feb 16 â€“ 23,$25Â night$25 per night,4.36 (43)
34,Condo in Makati,â™¡Great Locationâ™¡Makatiâ™¡KeyLessâ™¡Wifi/Netflixï¼ƒâ“¶,2 beds,Nov 9 â€“ 16,$35Â night$35 per night,4.71 (35)
35,Private room in Makati,EST 302: Fully Furnished Studio near Makati CBD,1 double bed,Aug 17 â€“ 24,$16Â night$16 per night,4.68 (31)
36,Condo in Makati,Laureano di Trevi 1-bedroom unit,1 double bed,Sep 29 â€“ Oct 6,$25Â night$25 per night,4.92 (13)
37,Condo in Pasay,Cozy 1-Br Unit in Resort-Style Condo near MOA,2 beds,Dec 25 â€“ Jan 1,$38Â night$38 per night,5.0 (9)
38,Condo in Makati,Urban Minimalist - 2 mins walk to MRT station,1 double bed,Jun 2 â€“ 9,$27Â night$27 per night,4.92 (53)
39,Condo in Makati,Work from here w fast wifi & free parking in JAZZ,1 double bed,Aug 4 â€“ 11,$27Â night$27 per night,4.93 (15)
40,Condo in Pasay,ELEGANT CONDO NEAR MALL OF ASIA GOOD FOR 4 PAX,2 beds,Sep 13 â€“ 20,$32Â night$32 per night,4.67 (3)
41,Condo in Mandaluyong,Cozy Mid Century Modern Japanese Studio,1 bed,Dec 9 â€“ 16,$38Â night$38 per night,4.86 (29)
42,Private room in Makati,TKA 319: Furnished Studio near Ayala Ave & Trident,1 double bed,Aug 25 â€“ Sep 1,$16Â night$16 per night,4.76 (25)
43,Apartment in Makati,QUE 507: Furnished Studio for 2 near Uptown BGC,1 bed,Sep 4 â€“ 11,$16Â night$16 per night,5.0 (5)
44,Private room in Makati,ERVORUTO - E.,2 beds,Nov 3 â€“ 10,$10Â night$10 per night,4.58 (32)
45,Condo in Mandaluyong,â˜…StayHereâ˜… SM Light by Boni MRT along EDSA,1 double bed,Sep 11 â€“ 18,$20Â night$20 per night,4.53 (15)
46,Condo in Makati,Studio Unit w/ Netflix @ BelAir Makati+Fast Fiber,1 bed,Sep 25 â€“ Oct 2,$27Â night$27 per night,4.67 (48)
47,Condo in Makati,1 BR Makati Condo WIFI Netflix Pool Balcony,1 bed,Mar 28 â€“ Apr 4,$31Â night$31 per night,4.86 (141)
48,Condo in Mandaluyong,"Pioneer Woodlands, Tower 4 10th Floor",2 beds,Apr 25 â€“ May 2,$27Â night$27 per night,5.0 (69)
49,Condo in Makati,"Homey Makati Suite w/ FREE Pool, WiFi & Netflix",1 double bed,Oct 27 â€“ Nov 3,$34Â night$34 per night,4.71 (7)
50,Condo in Makati,Cozy 1 Bedroom with Balcony @ Air Residences,2 beds,Jun 27 â€“ Jul 4,$43Â night$43 per night,4.93 (40)
51,Apartment in Makati,Unique Pinoy Home w/a Twist : Balay Sa Air,1 sofa bed,Sep 29 â€“ Oct 6,$38Â night$38 per night,5.0 (5)
52,Condo in Makati,Cozy Crib w/ Wifi & Netflix in Ayala Makati,3 beds,Oct 14 â€“ 21,$44Â night$44 per night,4.95 (95)
53,Condo in Manila,Great View! 1-BDRM w/ Balcony + Netflix @ Manila,3 beds,Aug 22 â€“ 29,$29Â night$29 per night,4.83 (46)
54,Condo in Quezon City,Splendid Room w/ NETFLIX + WIFI & CABLE,1 bed,Nov 14 â€“ 21,$28Â night$28 per night,4.89 (91)
55,Condo in Quezon City,Luxurious Boutique Suite in Fern (Tower 4),1 bed,Jun 27 â€“ Jul 4,$19Â night$19 per night,5.0 (24)
56,Condo in Makati,Relaxing getaway w a sunroom for yoga in JAZZ,1 queen bed,Aug 29 â€“ Sep 5,$25Â night$25 per night,4.81 (16)
57,Private room in Makati,Loft near Ayala Circuit Mall Makati,1 single bed,Aug 13 â€“ 20,$10Â night$10 per night,4.96 (23)
58,Private room in Makati,TKA 505 Furnished Studio in San Antonio Makati,,Aug 26 â€“ Sep 2,$16Â night$16 per night,4.87 (15)
59,Condo in Pasay,"Manila, Shore Residences Tower  B,MOA ,Free WIFI",2 beds,Dec 25 â€“ Jan 1,$36Â night$36 per night,4.87 (186)
60,Apartment in Makati,GLU 502 - Furnished Studio Unit Near Uptown BGC,1 double bed,Oct 11 â€“ 18,$16Â night$16 per night,New
61,Private room in Pasay,Cozy 1-bedroom rental unit with balcony in MOA,1 queen bed,Oct 17 â€“ 24,$39Â night$39 per night,New
62,Condo in Makati,Bohochic unit w fast wifi & free parking in JAZZ,1 double bed,Aug 13 â€“ 20,$27Â night$27 per night,4.81 (21)
63,Private room in Makati,EST 402: Fully Furnished Studio near Makati CBD,1 double bed,Sep 2 â€“ 9,$16Â night$16 per night,4.69 (51)
64,Private room in Manila,Condo Unit in front of UST (1-3 pax),2 beds,Mar 27 â€“ Apr 3,$17Â night$17 per night,New
65,Apartment in Makati,Design Studio in Makati with Balcony & Wifi (605),1 double bed,Jun 21 â€“ 28,$28Â night$28 per night,4.59 (115)
66,Apartment in Manila,One Archers Place,3 beds,Jan 6 â€“ 13,$32Â night$32 per night,4.91 (104)
67,Condo in Quezon City,Cozy and spacious studio unit with free WiFi,1 bed,Nov 19 â€“ 26,$26Â night$26 per night,5.0 (9)
68,Condo in Mandaluyong,â˜…StayHereâ˜… SM Light Tropical Staycation Boni MRT,2 beds,Sep 28 â€“ Oct 5,$19Â night$19 per night,4.3 (124)
69,Condo in Manila,Dreamy Studio with Netflix+High Speed Wifi,1 queen bed,Dec 3 â€“ 10,$25Â night$25 per night,4.96 (45)
70,Condo in Makati,Cozy 1-bedroom unit with Netflix,1 queen bed,Jan 20 â€“ 27,$29Â night$29 per night,5.0 (3)
71,Condo in Pasay,5min to LRT Quirino/Vito Cruz station-Studio Unit,1 single bed,Aug 24 â€“ 31,$18Â night$18 per night,4.72 (61)
72,Condo in Manila,1BR Flat with balcony near U.S. Embassy,2 beds,Oct 1 â€“ 8,$36Â night$36 per night,4.8 (462)
73,Condo in Mandaluyong,Charming Well-Lit 1BR near Makati CBD+Fast WiFi,1 double bed,Nov 28 â€“ Dec 5,$26Â night$26 per night,4.64 (39)
74,Condo in Manila,Cozy 1BR at the heart of Manilaâ€™s Old Chinatown,2 beds,Dec 11 â€“ 18,$42Â night$42 per night,4.96 (113)
75,Condo in Quezon City,Cozy Hotel Ambience 1BR Condo Unit,2 beds,Oct 7 â€“ 14,$35Â night$35 per night,4.93 (96)
76,Condo in Manila,Luxurious & Spacious Suite @ the heart of Manila,3 beds,Dec 12 â€“ 19,$68Â night$68 per night,5.0 (11)
77,Condo in Quezon City,"Studio Condo w/ wifi, easy Transpo,24/7 security",1 bed,Oct 29 â€“ Nov 5,$16Â night$16 per night,5.0 (10)
78,Private room in Manila,Aircon Room at The Penthouse Victoria De Manila 1,1 single bed,Dec 7 â€“ 14,$10Â night$10 per night,4.86 (29)
79,Apartment in Makati,PER 235 Furnished Studio for 2 in Poblacion,1 double bed,Aug 19 â€“ 26,$16Â night$16 per night,4.57 (7)
80,Apartment in Makati,TKA 405: Fully Furnished Studio near Makati CBD,1 bed,Sep 26 â€“ Oct 3,$16Â night$16 per night,5.0 (5)
81,Condo in Makati,"1 BR with Fiber, Netflix and Balcony (1001)",2 beds,Oct 30 â€“ Nov 6,$31Â night$31 per night,4.84 (95)
82,Condo in Makati,Cozy 1 BR Condominium in Makati,1 queen bed,Sep 15 â€“ 22,$27Â night$27 per night,4.79 (53)
83,Condo in Manila,"Ermita, cozy condo, fantastic view over Manila Bay",1 queen bed,Dec 17 â€“ 24,$44Â night$44 per night,5.0 (29)
84,Private room in Makati,TKA 313 Fully-Furnished Studio near Makati Med,1 double bed,Oct 10 â€“ 17,$16Â night$16 per night,4.62 (13)
85,Condo in Makati,"Beautiful 1 Bedroom, pool access & fast internet",1 bed,Jun 10 â€“ 17,$30Â night$30 per night,4.0 (6)
86,Condo in Manila,Portside- Single 3rd Level WIFI/NETFLIX/AC/1 guest,1 single bed,Sep 18 â€“ 25,$10Â night$10 per night,4.71 (21)
87,Condo in Makati,Muji-Inspired hÅme-tÃ©l in the heart of Makati,1 queen bed,Apr 2 â€“ 9,$52Â night$52 per night,5.0 (41)
88,Condo in Quezon City,Doc's Place 2 @MPlace with Wifi &Cable TV,2 beds,Sep 1 â€“ 8,$17Â night$17 per night,4.36 (267)
89,Private room in Manila,Cozy Room at the Penthouse Victoria De Manila 1,1 queen bed,Dec 25 â€“ Jan 1,$14Â night$14 per night,4.91 (23)
90,Condo in Makati,Cozy 1BR Condo with NETFLIX,4 beds,Apr 17 â€“ 24,$28Â night$28 per night,4.77 (31)
91,Apartment in Makati,PER 229 Furnished Studio for 2 in Poblacion Makati,1 double bed,Oct 8 â€“ 15,$16Â night$16 per night,4.67 (6)
92,Apartment in Makati,MOL 302 - Furnished Unit Near Trident & RCBC Ayala,1 bed,Aug 30 â€“ Sep 6,$20Â night$20 per night,4.6 (5)
93,Condo in Makati,Cozy Place in Greenbelt Makati + Wifi & Netflix,3 beds,Mar 6 â€“ 13,$63Â night$63 per night,4.83 (24)
94,Condo in Manila,"Amazing Manila Bay View! Spacious Comfy, Clean *31",1 bed,Sep 23 â€“ 30,$50Â night$50 per night,4.9 (96)
95,Condo in Makati,30.9sq m STUDIO @ Knightsbridge Residences,1 bed,Sep 29 â€“ Oct 6,$26Â night$26 per night,4.64 (59)
96,Apartment in Makati,Bel Air Soho Penthouse Unit,1 queen bed,Sep 30 â€“ Oct 7,$23Â night$23 per night,4.73 (184)
97,Condo in Makati,Clean. Simple. Comfortable. 1 bed/1 bath Condo.,1 bed,Oct 11 â€“ 18,$36Â night$36 per night,4.94 (16)
98,Condo in Pasay,Stunning views from 37th floor of SM Breeze,2 beds,Oct 18 â€“ 25,$31Â night$31 per night,4.71 (17)
99,Condo in Pasay,Studio-type condo unit @GREEN Residences,1 bunk bed,Mar 30 â€“ Apr 6,$14Â night$14 per night,5.0 (6)
100,Apartment in Makati,BPO 309: Fully Furnished Studio for 1 near BGC,1 single bed,Aug 25 â€“ Sep 1,$16Â night$16 per night,4.59 (29)
101,Apartment in Quezon City,Best Value Condo w Spectacular Views upto 5 Guests,1 double bed,Nov 21 â€“ 28,$22Â night$22 per night,4.55 (65)
102,Condo in Makati,FOR SALE! MAKATI PENTHOUSE STUDIO w/ NETFLIX,1 bed,Sep 26 â€“ Oct 3,$38Â night$38 per night,4.71 (124)
103,Condo in Quezon City,Doc's Place 2 @MPlace with Wifi &Cable TV,2 beds,Sep 1 â€“ 8,$17Â night$17 per night,4.36 (267)
104,Condo in Taguig,Clean & Spacious 1 BR Condo in Uptown Area BGC,2 beds,Jun 22 â€“ 29,$48Â night$48 per night,5.0 (3)
105,Apartment in Makati,PER 229 Furnished Studio for 2 in Poblacion Makati,1 double bed,Oct 8 â€“ 15,$16Â night$16 per night,4.67 (6)
106,Condo in Pasay,A cozy place to stay in Manila (Breeze) w/Netflix,2 beds,Oct 28 â€“ Nov 4,$37Â night$37 per night,4.92 (65)
107,Apartment in Makati,"CBD, 35th floor, excellent bay view",1 bed,Oct 29 â€“ Nov 5,$25Â night$25 per night,4.67 (149)
108,Condo in Makati,Dazzling 1 BR The Linear Condo with free parking,1 bed,Jan 7 â€“ 14,$38Â night$38 per night,New
109,Condo in Quezon City,Splendid Room w/ NETFLIX + WIFI & CABLE,1 bed,Nov 14 â€“ 21,$28Â night$28 per night,4.89 (91)
110,Apartment in Makati,Amazing Sky-room GRAMERCY Makati  6711,1 bed,Oct 9 â€“ 16,$54Â night$54 per night,5.0 (4)
111,Condo in Makati,Cozy Studio with downstairs SM Mall #1,2 beds,Aug 13 â€“ 20,$29Â night$29 per night,4.79 (48)
112,Apartment in Makati,"Newly Renovated studio , homey & convenient vibe",1 bed,Dec 11 â€“ 18,$41Â night$41 per night,3.67 (3)
113,Apartment in Manila,One Archers Place,3 beds,Jan 6 â€“ 13,$32Â night$32 per night,4.91 (104)
114,Condo in Mandaluyong,"â¤ï¸Premier Luxury Unit New 65â€TV, fast wifi, Netflx",1 bed,Sep 6 â€“ 13,$26Â night$26 per night,4.75 (320)
115,Apartment in Mandaluyong,"""Your Home @ Level 37â€ 1BR Condo",1 double bed,Oct 12 â€“ 19,$27Â night$27 per night,4.81 (22)
116,Condo in Quezon City,Chic and Vibrant Pad @ Princeton Residences,1 bed,Aug 1 â€“ 8,$23Â night$23 per night,New
117,Apartment in Makati,QUE 414: Furnished Studio for 2 near Uptown BGC,1 bed,Oct 3 â€“ 10,$16Â night$16 per night,5.0 (7)
118,Condo in Makati,CBD - Brand New @ Air - Makati 1BR,1 queen bed,Aug 8 â€“ 15,$43Â night$43 per night,New
119,Condo in Pasig,New Japandi Modern-Luxe Penthouse in Ortigas CBD,2 beds,Jan 17 â€“ 24,$59Â night$59 per night,5.0 (21)
120,Condo in Makati,Bright Corner Oasis next to Greenbelt + Netflix,1 queen bed,Sep 26 â€“ Oct 3,$62Â night$62 per night,4.88 (82)
121,Condo in Mandaluyong,Studio type Condominium along Edsa Mandaluyong,1 queen bed,Sep 20 â€“ 27,$20Â night$20 per night,4.84 (44)
122,Condo in Makati,Staycation by Ness in Ayala Makati,1 bed,Jun 4 â€“ 11,$45Â night$45 per night,4.88 (24)
123,Condo in Makati,Makati Home  near Makati Medical City- Pasong Tamo,2 double beds,Apr 9 â€“ 16,$33Â night$33 per night,4.84 (143)
124,Condo in Makati,Cozy Vibes 1BR w/ Balcony @ AIR Makati + Fast WIFI,2 beds,Nov 17 â€“ 24,$49Â night$49 per night,5.0 (26)
125,Condo in Manila,Lovely Condo with  FIBER Internet+Netflix,1 bed,Apr 7 â€“ 14,$40Â night$40 per night,4.95 (38)
126,Condo in Makati,Cozy 1br suite w/balcony @AIR Makati *SKYLINE view,2 beds,Mar 29 â€“ Apr 5,$49Â night$49 per night,4.94 (31)
127,Condo in Makati,"Mosaic Condo, Greenbelt Makati",1 bed,Apr 27 â€“ May 4,$45Â night$45 per night,4.78 (9)
128,Condo in Makati,CBD - Brand New @ Air - Makati 1BR,1 queen bed,Aug 8 â€“ 15,$43Â night$43 per night,New
129,Condo in Makati,Jazz unit w fast wifi and an Oriental Chic touch,1 double bed,Oct 9 â€“ 16,$22Â night$22 per night,4.59 (17)
130,Condo in Makati,FOR SALE! MAKATI PENTHOUSE STUDIO w/ NETFLIX,1 bed,Sep 26 â€“ Oct 3,$38Â night$38 per night,4.71 (124)
131,Condo in Makati,75 Mbps ğŸ”¸ Netflix ğŸ”¸ MAKATI,1 queen bed,Sep 22 â€“ 29,$32Â night$32 per night,4.96 (196)
132,Private room in Manila,Cozy Private Room in a Condo,1 single bed,May 8 â€“ 15,$18Â night$18 per night,4.82 (44)
133,Apartment in Quezon City,Best Value Condo w Spectacular Views upto 5 Guests,1 double bed,Nov 21 â€“ 28,$22Â night$22 per night,4.55 (65)
134,Condo in Pasay,Cheapest S-type for 2 w/ WIFI+NETFLIX - PASAY SMDC,1 bed,Nov 18 â€“ 25,$34Â night$34 per night,5.0 (6)
135,Condo in Makati,Gramercy Elegant Chic 46th Flr 20Mbps wifi+Netflxâ­,2 beds,Nov 5 â€“ 12,$51Â night$51 per night,4.67 (33)
136,Condo in Makati,Homey 1 bedroomÎ in Munic,1 bed,Jan 31 â€“ Feb 7,$42Â night$42 per night,4.5 (6)
137,Condo in Makati,Cozy studio unit in the heart of Makati CBD,1 double bed,Oct 26 â€“ Nov 2,$32Â night$32 per night,5.0 (6)
138,Private room in Manila,Work&Chill CapsuleRoom#A nr UST | 100mbps+Netflix,1 bed,Oct 7 â€“ 14,$18Â night$18 per night,4.78 (40)
139,Condo in Makati,Sleek & Stylish Studio Unit in Makati,1 sofa bed,Feb 21 â€“ 28,$35Â night$35 per night,4.81 (28)
140,Condo in Makati,Penthouse 2BR w/ Balcony at The Gramercy Residence,2 beds,Mar 10 â€“ 17,$72Â night$72 per night,4.42 (108)
141,Condo in Quezon City,Luxurious Boutique Suite in Fern (Tower 4),1 bed,Jun 27 â€“ Jul 4,$19Â night$19 per night,5.0 (24)
142,Apartment in Makati,MOL 319 Fully-Furnished Unit Near Trident & RCBC,1 double bed,Sep 14 â€“ 21,$20Â night$20 per night,4.92 (12)
143,Condo in Makati,The House of Us at Air Residences - Unit2,1 bed,Jan 30 â€“ Feb 6,$38Â night$38 per night,4.8 (5)
144,Apartment in Makati,"Life with-style, nicely designed studio  w/balcony",1 queen bed,Mar 20 â€“ 27,$42Â night$42 per night,4.85 (13)
145,Condo in Makati,Makati 50 Air residence 1 BR w/ city view,1 bed,Feb 8 â€“ 15,$43Â night$43 per night,5.0 (11)
146,Condo in Makati,Makati Glass House w/ Stunning View By @ZipcodePHL,1 queen bed,Dec 15 â€“ 22,$71Â night$71 per night,4.89 (394)
147,Condo in Makati,A Beacon at The Beacon,1 queen bed,Nov 30 â€“ Dec 7,$24Â night$24 per night,4.76 (146)
148,Condo in Makati,Lord of the Rings Inspired 1-Bedroom w/ Balcony,1 bed,Oct 4 â€“ 11,$38Â night$38 per night,4.95 (22)
149,Private room in Makati,TKA 313 Fully-Furnished Studio near Makati Med,1 double bed,Oct 10 â€“ 17,$16Â night$16 per night,4.62 (13)
